experiment,method,seed,trace,trace_key,mean_reward
fcc-test_video2,final,100001,result_sim_abr_fcc-test_013_trace_8299_http---www.amazon.com_1280,013_trace_8299_http---www.amazon.com_1280,0.872340425531915
fcc-test_video2,final,100001,result_sim_abr_fcc-test_014_trace_849842_http---www.facebook.com_960,014_trace_849842_http---www.facebook.com_960,0.33829787234042563
fcc-test_video2,final,100001,result_sim_abr_fcc-test_015_test_fcc_trace_805712_http---www.facebook.com_720_0,015_test_fcc_trace_805712_http---www.facebook.com_720_0,0.9031914893617027
fcc-test_video2,final,100001,result_sim_abr_fcc-test_016_trace_11332_http---www.facebook.com_640,016_trace_11332_http---www.facebook.com_640,0.31914893617021284
fcc-test_video2,final,100001,result_sim_abr_fcc-test_017_trace_7451_http---www.yahoo.com_320,017_trace_7451_http---www.yahoo.com_320,0.7117021276595745
fcc-test_video2,final,100001,result_sim_abr_fcc-test_018_trace_806172_http---www.amazon.com_320,018_trace_806172_http---www.amazon.com_320,0.6542553191489362
fcc-test_video2,final,100001,result_sim_abr_fcc-test_019_trace_7540_http---www.yahoo.com_0,019_trace_7540_http---www.yahoo.com_0,0.6446808510638298
fcc-test_video2,final,100001,result_sim_abr_fcc-test_020_trace_28838_http---www.amazon.com_1280,020_trace_28838_http---www.amazon.com_1280,0.8930055357436719
fcc-test_video2,final,100001,result_sim_abr_fcc-test_021_test_fcc_trace_14731_http---www.facebook.com_300_0,021_test_fcc_trace_14731_http---www.facebook.com_300_0,0.32865715801261275
fcc-test_video2,final,100001,result_sim_abr_fcc-test_022_trace_7451_http---www.yahoo.com_960,022_trace_7451_http---www.yahoo.com_960,0.75
fcc-test_video2,final,100001,result_sim_abr_fcc-test_023_trace_942092_http---www.facebook.com_0,023_trace_942092_http---www.facebook.com_0,1.222340425531915
fcc-test_video2,final,100001,result_sim_abr_fcc-test_024_test_fcc_trace_216810_http---www.facebook.com_1140_0,024_test_fcc_trace_216810_http---www.facebook.com_1140_0,1.1159574468085107
fcc-test_video2,final,100001,result_sim_abr_fcc-test_025_test_fcc_trace_215364_http---www.ebay.com_1020_0,025_test_fcc_trace_215364_http---www.ebay.com_1020_0,0.6159574468085106
fcc-test_video2,final,100001,result_sim_abr_fcc-test_026_trace_665192_http---www.facebook.com_640,026_trace_665192_http---www.facebook.com_640,1.4446808510638298
fcc-test_video2,final,100001,result_sim_abr_fcc-test_027_test_fcc_trace_27175_http---www.amazon.com_660_0,027_test_fcc_trace_27175_http---www.amazon.com_660_0,0.3870279919030516
fcc-test_video2,final,100001,result_sim_abr_fcc-test_028_trace_663494_http---www.facebook.com_960,028_trace_663494_http---www.facebook.com_960,1.5180851063829783
fcc-test_video2,final,100001,result_sim_abr_fcc-test_029_test_fcc_trace_5554_http---www.amazon.com_1080_0,029_test_fcc_trace_5554_http---www.amazon.com_1080_0,0.5680851063829787
fcc-test_video2,final,100001,result_sim_abr_fcc-test_030_test_fcc_trace_216810_http---www.facebook.com_120_0,030_test_fcc_trace_216810_http---www.facebook.com_120_0,1.218085106382979
fcc-test_video2,final,100001,result_sim_abr_fcc-test_031_trace_849842_http---www.facebook.com_640,031_trace_849842_http---www.facebook.com_640,0.3000000000000001
fcc-test_video2,final,100001,result_sim_abr_fcc-test_032_test_fcc_trace_805712_http---www.facebook.com_60_0,032_test_fcc_trace_805712_http---www.facebook.com_60_0,0.9414893617021282
fcc-test_video2,final,100001,result_sim_abr_fcc-test_033_test_fcc_trace_216810_http---www.facebook.com_480_0,033_test_fcc_trace_216810_http---www.facebook.com_480_0,0.975531914893617
fcc-test_video2,final,100001,result_sim_abr_fcc-test_034_trace_797466_http---www.amazon.com_320,034_trace_797466_http---www.amazon.com_320,0.5010638297872342
fcc-test_video2,final,100001,result_sim_abr_fcc-test_035_trace_7289_http---www.yahoo.com_320,035_trace_7289_http---www.yahoo.com_320,0.7404255319148937
fcc-test_video2,final,100001,result_sim_abr_fcc-test_036_trace_216826_http---www.amazon.com_960,036_trace_216826_http---www.amazon.com_960,0.4875777791043954
fcc-test_video2,final,100001,result_sim_abr_fcc-test_037_test_fcc_trace_215364_http---www.ebay.com_840_0,037_test_fcc_trace_215364_http---www.ebay.com_840_0,0.625531914893617
fcc-test_video2,final,100001,result_sim_abr_fcc-test_038_trace_216826_http---www.amazon.com_640,038_trace_216826_http---www.amazon.com_640,0.6011332210794762
fcc-test_video2,final,100001,result_sim_abr_fcc-test_039_trace_866_http---www.amazon.com_1280,039_trace_866_http---www.amazon.com_1280,0.5489361702127661
fcc-test_video2,final,100001,result_sim_abr_fcc-test_040_trace_799448_http---www.facebook.com_1280,040_trace_799448_http---www.facebook.com_1280,0.8404255319148939
fcc-test_video2,final,100001,result_sim_abr_fcc-test_041_test_fcc_trace_5554_http---www.amazon.com_1200_0,041_test_fcc_trace_5554_http---www.amazon.com_1200_0,0.5017979435820503
fcc-test_video2,final,100001,result_sim_abr_fcc-test_042_trace_14679_http---www.facebook.com_0,042_trace_14679_http---www.facebook.com_0,0.2904255319148937
fcc-test_video2,final,100001,result_sim_abr_fcc-test_043_trace_8299_http---www.amazon.com_640,043_trace_8299_http---www.amazon.com_640,1.770212765957446
fcc-test_video2,final,100001,result_sim_abr_fcc-test_044_trace_8747_http---www.amazon.com_320,044_trace_8747_http---www.amazon.com_320,1.426595744680851
fcc-test_video2,final,100001,result_sim_abr_fcc-test_045_test_fcc_trace_27175_http---www.amazon.com_240_0,045_test_fcc_trace_27175_http---www.amazon.com_240_0,0.5872340425531914
fcc-test_video2,final,100001,result_sim_abr_fcc-test_046_trace_7190_http---www.yahoo.com_1280,046_trace_7190_http---www.yahoo.com_1280,0.7404255319148937
fcc-test_video2,final,100001,result_sim_abr_fcc-test_047_trace_8299_http---www.amazon.com_0,047_trace_8299_http---www.amazon.com_0,1.0746343529568536
fcc-test_video2,final,100001,result_sim_abr_fcc-test_048_trace_806172_http---www.amazon.com_1280,048_trace_806172_http---www.amazon.com_1280,0.8638297872340427
fcc-test_video2,final,100001,result_sim_abr_fcc-test_049_trace_665208_http---www.yahoo.com_0,049_trace_665208_http---www.yahoo.com_0,2.308510638297872
fcc-test_video2,final,100001,result_sim_abr_fcc-test_050_trace_207336_http---www.amazon.com_1280,050_trace_207336_http---www.amazon.com_1280,0.925531914893617
fcc-test_video2,final,100001,result_sim_abr_fcc-test_051_test_fcc_trace_805712_http---www.facebook.com_1500_0,051_test_fcc_trace_805712_http---www.facebook.com_1500_0,1.0042553191489363
fcc-test_video2,final,100001,result_sim_abr_fcc-test_052_test_fcc_trace_14731_http---www.facebook.com_420_0,052_test_fcc_trace_14731_http---www.facebook.com_420_0,0.3000000000000001
fcc-test_video2,final,100001,result_sim_abr_fcc-test_053_trace_8299_http---www.amazon.com_960,053_trace_8299_http---www.amazon.com_960,-0.32240173214467405
fcc-test_video2,final,100001,result_sim_abr_fcc-test_054_test_fcc_trace_805712_http---www.facebook.com_360_0,054_test_fcc_trace_805712_http---www.facebook.com_360_0,1.0457446808510642
fcc-test_video2,final,100001,result_sim_abr_fcc-test_055_trace_806172_http---www.amazon.com_960,055_trace_806172_http---www.amazon.com_960,1.2585106382978726
fcc-test_video2,final,100001,result_sim_abr_fcc-test_056_test_fcc_trace_27175_http---www.amazon.com_600_0,056_test_fcc_trace_27175_http---www.amazon.com_600_0,0.5393617021276595
fcc-test_video2,final,100001,result_sim_abr_fcc-test_057_test_fcc_trace_14731_http---www.facebook.com_1320_0,057_test_fcc_trace_14731_http---www.facebook.com_1320_0,0.19070040349099757
fcc-test_video2,final,100001,result_sim_abr_fcc-test_058_trace_797700_http---www.yahoo.com_960,058_trace_797700_http---www.yahoo.com_960,0.4053191489361702
fcc-test_video2,final,100001,result_sim_abr_fcc-test_059_trace_941752_http---www.facebook.com_0,059_trace_941752_http---www.facebook.com_0,0.395744680851064
fcc-test_video2,final,100001,result_sim_abr_fcc-test_060_test_fcc_trace_215364_http---www.ebay.com_1140_0,060_test_fcc_trace_215364_http---www.ebay.com_1140_0,0.4603081211075152
fcc-test_video2,final,100001,result_sim_abr_fcc-test_061_trace_806172_http---www.amazon.com_0,061_trace_806172_http---www.amazon.com_0,1.4
fcc-test_video2,final,100001,result_sim_abr_fcc-test_062_trace_797700_http---www.yahoo.com_320,062_trace_797700_http---www.yahoo.com_320,0.36702127659574474
fcc-test_video2,final,100001,result_sim_abr_fcc-test_063_trace_799296_http---www.amazon.com_960,063_trace_799296_http---www.amazon.com_960,1.4585106382978723
fcc-test_video2,final,100001,result_sim_abr_fcc-test_064_trace_10730_http---www.facebook.com_1280,064_trace_10730_http---www.facebook.com_1280,0.29554925986944025
fcc-test_video2,final,100001,result_sim_abr_fcc-test_065_trace_799448_http---www.facebook.com_320,065_trace_799448_http---www.facebook.com_320,0.6734042553191488
fcc-test_video2,final,100001,result_sim_abr_fcc-test_066_test_fcc_trace_805712_http---www.facebook.com_1140_0,066_test_fcc_trace_805712_http---www.facebook.com_1140_0,0.9021276595744685
fcc-test_video2,final,100001,result_sim_abr_fcc-test_067_test_fcc_trace_27175_http---www.amazon.com_1320_0,067_test_fcc_trace_27175_http---www.amazon.com_1320_0,0.501063829787234
fcc-test_video2,final,100001,result_sim_abr_fcc-test_068_trace_901648_http---www.amazon.com_640,068_trace_901648_http---www.amazon.com_640,1.1500000000000001
fcc-test_video2,final,100001,result_sim_abr_fcc-test_069_trace_939618_http---www.amazon.com_960,069_trace_939618_http---www.amazon.com_960,0.8627659574468091
fcc-test_video2,final,100001,result_sim_abr_fcc-test_070_test_fcc_trace_14731_http---www.facebook.com_720_0,070_test_fcc_trace_14731_http---www.facebook.com_720_0,0.2835837903542271
fcc-test_video2,final,100001,result_sim_abr_fcc-test_071_trace_7256_http---www.facebook.com_960,071_trace_7256_http---www.facebook.com_960,0.2904255319148937
fcc-test_video2,final,100001,result_sim_abr_fcc-test_072_test_fcc_trace_216810_http---www.facebook.com_1440_0,072_test_fcc_trace_216810_http---www.facebook.com_1440_0,1.3148936170212768
fcc-test_video2,final,100001,result_sim_abr_fcc-test_073_test_fcc_trace_5554_http---www.amazon.com_720_0,073_test_fcc_trace_5554_http---www.amazon.com_720_0,0.6638297872340425
fcc-test_video2,final,100001,result_sim_abr_fcc-test_074_test_fcc_trace_27175_http---www.amazon.com_1140_0,074_test_fcc_trace_27175_http---www.amazon.com_1140_0,0.9831195751566235
fcc-test_video2,final,100001,result_sim_abr_fcc-test_075_trace_7451_http---www.yahoo.com_640,075_trace_7451_http---www.yahoo.com_640,0.801063829787234
fcc-test_video2,final,100001,result_sim_abr_fcc-test_076_trace_805936_http---www.youtube.com_640,076_trace_805936_http---www.youtube.com_640,0.42446808510638306
fcc-test_video2,final,100001,result_sim_abr_fcc-test_077_trace_665208_http---www.yahoo.com_640,077_trace_665208_http---www.yahoo.com_640,1.7936170212765947
fcc-test_video2,final,100001,result_sim_abr_fcc-test_078_trace_8747_http---www.amazon.com_960,078_trace_8747_http---www.amazon.com_960,0.5244680851063831
fcc-test_video2,final,100001,result_sim_abr_fcc-test_079_test_fcc_trace_14731_http---www.facebook.com_1380_0,079_test_fcc_trace_14731_http---www.facebook.com_1380_0,0.2858919864049823
fcc-test_video2,final,100001,result_sim_abr_fcc-test_080_test_fcc_trace_215364_http---www.ebay.com_420_0,080_test_fcc_trace_215364_http---www.ebay.com_420_0,0.6446808510638298
fcc-test_video2,final,100001,result_sim_abr_fcc-test_081_test_fcc_trace_14731_http---www.facebook.com_360_0,081_test_fcc_trace_14731_http---www.facebook.com_360_0,0.31914893617021284
fcc-test_video2,final,100001,result_sim_abr_fcc-test_082_trace_26689_http---www.amazon.com_640,082_trace_26689_http---www.amazon.com_640,0.8074468085106385
fcc-test_video2,final,100001,result_sim_abr_fcc-test_083_test_fcc_trace_216810_http---www.facebook.com_300_0,083_test_fcc_trace_216810_http---www.facebook.com_300_0,1.4914893617021276
fcc-test_video2,final,100001,result_sim_abr_fcc-test_084_trace_849842_http---www.facebook.com_1280,084_trace_849842_http---www.facebook.com_1280,0.3000000000000001
fcc-test_video2,final,100001,result_sim_abr_fcc-test_085_test_fcc_trace_27175_http---www.amazon.com_840_0,085_test_fcc_trace_27175_http---www.amazon.com_840_0,1.720212765957446
fcc-test_video2,final,100001,result_sim_abr_fcc-test_086_trace_941778_http---www.youtube.com_320,086_trace_941778_http---www.youtube.com_320,0.2846991404409538
fcc-test_video2,final,100001,result_sim_abr_fcc-test_087_test_fcc_trace_27175_http---www.amazon.com_780_0,087_test_fcc_trace_27175_http---www.amazon.com_780_0,2.178723404255318
fcc-test_video2,final,100001,result_sim_abr_fcc-test_088_trace_10322_http---edition.cnn.com_960,088_trace_10322_http---edition.cnn.com_960,0.6351063829787235
fcc-test_video2,final,100001,result_sim_abr_fcc-test_089_test_fcc_trace_215364_http---www.ebay.com_60_0,089_test_fcc_trace_215364_http---www.ebay.com_60_0,0.7499999999999999
fcc-test_video2,final,100001,result_sim_abr_fcc-test_090_trace_663494_http---www.facebook.com_640,090_trace_663494_http---www.facebook.com_640,1.1287234042553191
fcc-test_video2,final,100001,result_sim_abr_fcc-test_091_trace_11332_http---www.facebook.com_960,091_trace_11332_http---www.facebook.com_960,0.30957446808510647
fcc-test_video2,final,100001,result_sim_abr_fcc-test_092_test_fcc_trace_216810_http---www.facebook.com_780_0,092_test_fcc_trace_216810_http---www.facebook.com_780_0,0.9747414610833977
fcc-test_video2,final,100001,result_sim_abr_fcc-test_093_test_fcc_trace_27175_http---www.amazon.com_720_0,093_test_fcc_trace_27175_http---www.amazon.com_720_0,1.5638297872340423
fcc-test_video2,final,100001,result_sim_abr_fcc-test_094_test_fcc_trace_14731_http---www.facebook.com_1020_0,094_test_fcc_trace_14731_http---www.facebook.com_1020_0,0.30957446808510647
fcc-test_video2,final,100001,result_sim_abr_fcc-test_095_trace_8996_http---www.facebook.com_320,095_trace_8996_http---www.facebook.com_320,0.33829787234042563
fcc-test_video2,final,100001,result_sim_abr_fcc-test_096_trace_925806_http---www.amazon.com_640,096_trace_925806_http---www.amazon.com_640,0.34787234042553195
fcc-test_video2,final,100001,result_sim_abr_fcc-test_097_test_fcc_trace_805712_http---www.facebook.com_1200_0,097_test_fcc_trace_805712_http---www.facebook.com_1200_0,1.0734042553191494
fcc-test_video2,final,100001,result_sim_abr_fcc-test_098_trace_939562_http---www.google.com-mobile-_320,098_trace_939562_http---www.google.com-mobile-_320,1.670212765957446
fcc-test_video2,final,100001,result_sim_abr_fcc-test_099_trace_925800_http---www.ebay.com_320,099_trace_925800_http---www.ebay.com_320,0.5393617021276597
fcc-test_video2,final,100002,result_sim_abr_fcc-test_000_trace_942154_http---www.ebay.com_0,000_trace_942154_http---www.ebay.com_0,0.47234042553191485
fcc-test_video2,final,100002,result_sim_abr_fcc-test_001_test_fcc_trace_215364_http---www.ebay.com_600_0,001_test_fcc_trace_215364_http---www.ebay.com_600_0,0.6542553191489362
fcc-test_video2,final,100002,result_sim_abr_fcc-test_002_trace_939592_http---www.facebook.com_640,002_trace_939592_http---www.facebook.com_640,1.0797872340425534
fcc-test_video2,final,100002,result_sim_abr_fcc-test_003_trace_215252_http---www.msn.com_640,003_trace_215252_http---www.msn.com_640,1.0180851063829792
fcc-test_video2,final,100002,result_sim_abr_fcc-test_004_trace_901648_http---www.amazon.com_960,004_trace_901648_http---www.amazon.com_960,1.2897484279212885
fcc-test_video2,final,100002,result_sim_abr_fcc-test_005_trace_13562_http---www.facebook.com_320,005_trace_13562_http---www.facebook.com_320,0.13688112831194207
fcc-test_video2,final,100002,result_sim_abr_fcc-test_006_trace_7256_http---www.facebook.com_640,006_trace_7256_http---www.facebook.com_640,0.3765957446808511
fcc-test_video2,final,100002,result_sim_abr_fcc-test_007_test_fcc_trace_14731_http---www.facebook.com_1080_0,007_test_fcc_trace_14731_http---www.facebook.com_1080_0,-0.25736368047779096
fcc-test_video2,final,100002,result_sim_abr_fcc-test_008_test_fcc_trace_27175_http---www.amazon.com_480_0,008_test_fcc_trace_27175_http---www.amazon.com_480_0,-0.8798214182483319
fcc-test_video2,final,100002,result_sim_abr_fcc-test_009_test_fcc_trace_27175_http---www.amazon.com_420_0,009_test_fcc_trace_27175_http---www.amazon.com_420_0,0.5106382978723404
fcc-test_video2,final,100002,result_sim_abr_fcc-test_010_test_fcc_trace_14731_http---www.facebook.com_1140_0,010_test_fcc_trace_14731_http---www.facebook.com_1140_0,0.34787234042553195
fcc-test_video2,final,100002,result_sim_abr_fcc-test_011_test_fcc_trace_5554_http---www.amazon.com_360_0,011_test_fcc_trace_5554_http---www.amazon.com_360_0,0.4053191489361702
fcc-test_video2,final,100002,result_sim_abr_fcc-test_012_trace_939562_http---www.google.com-mobile-_0,012_trace_939562_http---www.google.com-mobile-_0,1.741489361702127
fcc-test_video2,final,100002,result_sim_abr_fcc-test_013_trace_8299_http---www.amazon.com_1280,013_trace_8299_http---www.amazon.com_1280,-2.1949932187322023
fcc-test_video2,final,100002,result_sim_abr_fcc-test_014_trace_849842_http---www.facebook.com_960,014_trace_849842_http---www.facebook.com_960,0.347872340425532
fcc-test_video2,final,100002,result_sim_abr_fcc-test_015_test_fcc_trace_805712_http---www.facebook.com_720_0,015_test_fcc_trace_805712_http---www.facebook.com_720_0,1.0031914893617024
fcc-test_video2,final,100002,result_sim_abr_fcc-test_016_trace_11332_http---www.facebook.com_640,016_trace_11332_http---www.facebook.com_640,0.3765957446808511
fcc-test_video2,final,100002,result_sim_abr_fcc-test_017_trace_7451_http---www.yahoo.com_320,017_trace_7451_http---www.yahoo.com_320,0.7796444142940367
fcc-test_video2,final,100002,result_sim_abr_fcc-test_018_trace_806172_http---www.amazon.com_320,018_trace_806172_http---www.amazon.com_320,0.625531914893617
fcc-test_video2,final,100002,result_sim_abr_fcc-test_019_trace_7540_http---www.yahoo.com_0,019_trace_7540_http---www.yahoo.com_0,0.6978723404255318
fcc-test_video2,final,100002,result_sim_abr_fcc-test_020_trace_28838_http---www.amazon.com_1280,020_trace_28838_http---www.amazon.com_1280,-2.8691208827611563
fcc-test_video2,final,100002,result_sim_abr_fcc-test_021_test_fcc_trace_14731_http---www.facebook.com_300_0,021_test_fcc_trace_14731_http---www.facebook.com_300_0,0.24959796467653061
fcc-test_video2,final,100002,result_sim_abr_fcc-test_022_trace_7451_http---www.yahoo.com_960,022_trace_7451_http---www.yahoo.com_960,0.7457446808510639
fcc-test_video2,final,100002,result_sim_abr_fcc-test_023_trace_942092_http---www.facebook.com_0,023_trace_942092_http---www.facebook.com_0,1.2414893617021279
fcc-test_video2,final,100002,result_sim_abr_fcc-test_024_test_fcc_trace_216810_http---www.facebook.com_1140_0,024_test_fcc_trace_216810_http---www.facebook.com_1140_0,-0.7320216882347044
fcc-test_video2,final,100002,result_sim_abr_fcc-test_025_test_fcc_trace_215364_http---www.ebay.com_1020_0,025_test_fcc_trace_215364_http---www.ebay.com_1020_0,0.6925531914893618
fcc-test_video2,final,100002,result_sim_abr_fcc-test_026_trace_665192_http---www.facebook.com_640,026_trace_665192_http---www.facebook.com_640,1.5127659574468084
fcc-test_video2,final,100002,result_sim_abr_fcc-test_027_test_fcc_trace_27175_http---www.amazon.com_660_0,027_test_fcc_trace_27175_http---www.amazon.com_660_0,-0.044189826772496325
fcc-test_video2,final,100002,result_sim_abr_fcc-test_028_trace_663494_http---www.facebook.com_960,028_trace_663494_http---www.facebook.com_960,1.6053191489361696
fcc-test_video2,final,100002,result_sim_abr_fcc-test_029_test_fcc_trace_5554_http---www.amazon.com_1080_0,029_test_fcc_trace_5554_http---www.amazon.com_1080_0,0.6159574468085105
fcc-test_video2,final,100002,result_sim_abr_fcc-test_030_test_fcc_trace_216810_http---www.facebook.com_120_0,030_test_fcc_trace_216810_http---www.facebook.com_120_0,1.2191489361702128
fcc-test_video2,final,100002,result_sim_abr_fcc-test_031_trace_849842_http---www.facebook.com_640,031_trace_849842_http---www.facebook.com_640,0.3574468085106383
fcc-test_video2,final,100002,result_sim_abr_fcc-test_032_test_fcc_trace_805712_http---www.facebook.com_60_0,032_test_fcc_trace_805712_http---www.facebook.com_60_0,1.0223404255319155
fcc-test_video2,final,100002,result_sim_abr_fcc-test_033_test_fcc_trace_216810_http---www.facebook.com_480_0,033_test_fcc_trace_216810_http---www.facebook.com_480_0,1.0244680851063832
fcc-test_video2,final,100002,result_sim_abr_fcc-test_034_trace_797466_http---www.amazon.com_320,034_trace_797466_http---www.amazon.com_320,0.4531914893617021
fcc-test_video2,final,100002,result_sim_abr_fcc-test_035_trace_7289_http---www.yahoo.com_320,035_trace_7289_http---www.yahoo.com_320,0.7212765957446808
fcc-test_video2,final,100002,result_sim_abr_fcc-test_036_trace_216826_http---www.amazon.com_960,036_trace_216826_http---www.amazon.com_960,-0.5574198726330409
fcc-test_video2,final,100002,result_sim_abr_fcc-test_037_test_fcc_trace_215364_http---www.ebay.com_840_0,037_test_fcc_trace_215364_http---www.ebay.com_840_0,0.7404255319148937
fcc-test_video2,final,100002,result_sim_abr_fcc-test_038_trace_216826_http---www.amazon.com_640,038_trace_216826_http---www.amazon.com_640,1.1409448646814309
fcc-test_video2,final,100002,result_sim_abr_fcc-test_039_trace_866_http---www.amazon.com_1280,039_trace_866_http---www.amazon.com_1280,0.6159574468085107
fcc-test_video2,final,100002,result_sim_abr_fcc-test_040_trace_799448_http---www.facebook.com_1280,040_trace_799448_http---www.facebook.com_1280,0.7978723404255322
fcc-test_video2,final,100002,result_sim_abr_fcc-test_041_test_fcc_trace_5554_http---www.amazon.com_1200_0,041_test_fcc_trace_5554_http---www.amazon.com_1200_0,-0.25127620501785436
fcc-test_video2,final,100002,result_sim_abr_fcc-test_042_trace_14679_http---www.facebook.com_0,042_trace_14679_http---www.facebook.com_0,0.35744680851063837
fcc-test_video2,final,100002,result_sim_abr_fcc-test_043_trace_8299_http---www.amazon.com_640,043_trace_8299_http---www.amazon.com_640,2.0574468085106377
fcc-test_video2,final,100002,result_sim_abr_fcc-test_044_trace_8747_http---www.amazon.com_320,044_trace_8747_http---www.amazon.com_320,1.619148936170213
fcc-test_video2,final,100002,result_sim_abr_fcc-test_045_test_fcc_trace_27175_http---www.amazon.com_240_0,045_test_fcc_trace_27175_http---www.amazon.com_240_0,0.5819148936170213
fcc-test_video2,final,100002,result_sim_abr_fcc-test_046_trace_7190_http---www.yahoo.com_1280,046_trace_7190_http---www.yahoo.com_1280,0.7882978723404258
fcc-test_video2,final,100002,result_sim_abr_fcc-test_047_trace_8299_http---www.amazon.com_0,047_trace_8299_http---www.amazon.com_0,0.44654161744624066
fcc-test_video2,final,100002,result_sim_abr_fcc-test_048_trace_806172_http---www.amazon.com_1280,048_trace_806172_http---www.amazon.com_1280,0.9042553191489362
fcc-test_video2,final,100002,result_sim_abr_fcc-test_049_trace_665208_http---www.yahoo.com_0,049_trace_665208_http---www.yahoo.com_0,2.082978723404255
fcc-test_video2,final,100002,result_sim_abr_fcc-test_050_trace_207336_http---www.amazon.com_1280,050_trace_207336_http---www.amazon.com_1280,0.6634914042701993
fcc-test_video2,final,100002,result_sim_abr_fcc-test_051_test_fcc_trace_805712_http---www.facebook.com_1500_0,051_test_fcc_trace_805712_http---www.facebook.com_1500_0,0.9797872340425537
fcc-test_video2,final,100002,result_sim_abr_fcc-test_052_test_fcc_trace_14731_http---www.facebook.com_420_0,052_test_fcc_trace_14731_http---www.facebook.com_420_0,0.3095744680851064
fcc-test_video2,final,100002,result_sim_abr_fcc-test_053_trace_8299_http---www.amazon.com_960,053_trace_8299_http---www.amazon.com_960,-0.6247843973146703
fcc-test_video2,final,100002,result_sim_abr_fcc-test_054_test_fcc_trace_805712_http---www.facebook.com_360_0,054_test_fcc_trace_805712_http---www.facebook.com_360_0,0.938297872340426
fcc-test_video2,final,100002,result_sim_abr_fcc-test_055_trace_806172_http---www.amazon.com_960,055_trace_806172_http---www.amazon.com_960,1.315957446808511
fcc-test_video2,final,100002,result_sim_abr_fcc-test_056_test_fcc_trace_27175_http---www.amazon.com_600_0,056_test_fcc_trace_27175_http---www.amazon.com_600_0,0.6255319148936171
fcc-test_video2,final,100002,result_sim_abr_fcc-test_057_test_fcc_trace_14731_http---www.facebook.com_1320_0,057_test_fcc_trace_14731_http---www.facebook.com_1320_0,0.21942380774631673
fcc-test_video2,final,100002,result_sim_abr_fcc-test_058_trace_797700_http---www.yahoo.com_960,058_trace_797700_http---www.yahoo.com_960,0.43569191550753256
fcc-test_video2,final,100002,result_sim_abr_fcc-test_059_trace_941752_http---www.facebook.com_0,059_trace_941752_http---www.facebook.com_0,0.4531914893617022
fcc-test_video2,final,100002,result_sim_abr_fcc-test_060_test_fcc_trace_215364_http---www.ebay.com_1140_0,060_test_fcc_trace_215364_http---www.ebay.com_1140_0,0.7457446808510638
fcc-test_video2,final,100002,result_sim_abr_fcc-test_061_trace_806172_http---www.amazon.com_0,061_trace_806172_http---www.amazon.com_0,1.0906531795755514
fcc-test_video2,final,100002,result_sim_abr_fcc-test_062_trace_797700_http---www.yahoo.com_320,062_trace_797700_http---www.yahoo.com_320,0.347938886831986
fcc-test_video2,final,100002,result_sim_abr_fcc-test_063_trace_799296_http---www.amazon.com_960,063_trace_799296_http---www.amazon.com_960,1.6531914893617017
fcc-test_video2,final,100002,result_sim_abr_fcc-test_064_trace_10730_http---www.facebook.com_1280,064_trace_10730_http---www.facebook.com_1280,0.30000000000000004
fcc-test_video2,final,100002,result_sim_abr_fcc-test_065_trace_799448_http---www.facebook.com_320,065_trace_799448_http---www.facebook.com_320,0.7404255319148936
fcc-test_video2,final,100002,result_sim_abr_fcc-test_066_test_fcc_trace_805712_http---www.facebook.com_1140_0,066_test_fcc_trace_805712_http---www.facebook.com_1140_0,0.9957446808510644
fcc-test_video2,final,100002,result_sim_abr_fcc-test_067_test_fcc_trace_27175_http---www.amazon.com_1320_0,067_test_fcc_trace_27175_http---www.amazon.com_1320_0,0.5106382978723404
fcc-test_video2,final,100002,result_sim_abr_fcc-test_068_trace_901648_http---www.amazon.com_640,068_trace_901648_http---www.amazon.com_640,0.39731596306520345
fcc-test_video2,final,100002,result_sim_abr_fcc-test_069_trace_939618_http---www.amazon.com_960,069_trace_939618_http---www.amazon.com_960,0.8797872340425537
fcc-test_video2,final,100002,result_sim_abr_fcc-test_070_test_fcc_trace_14731_http---www.facebook.com_720_0,070_test_fcc_trace_14731_http---www.facebook.com_720_0,-0.1343908583215404
fcc-test_video2,final,100002,result_sim_abr_fcc-test_071_trace_7256_http---www.facebook.com_960,071_trace_7256_http---www.facebook.com_960,0.39574468085106396
fcc-test_video2,final,100002,result_sim_abr_fcc-test_072_test_fcc_trace_216810_http---www.facebook.com_1440_0,072_test_fcc_trace_216810_http---www.facebook.com_1440_0,1.3127659574468087
fcc-test_video2,final,100002,result_sim_abr_fcc-test_073_test_fcc_trace_5554_http---www.amazon.com_720_0,073_test_fcc_trace_5554_http---www.amazon.com_720_0,0.6925531914893617
fcc-test_video2,final,100002,result_sim_abr_fcc-test_074_test_fcc_trace_27175_http---www.amazon.com_1140_0,074_test_fcc_trace_27175_http---www.amazon.com_1140_0,-1.7961663763324827
fcc-test_video2,final,100002,result_sim_abr_fcc-test_075_trace_7451_http---www.yahoo.com_640,075_trace_7451_http---www.yahoo.com_640,0.8212765957446811
fcc-test_video2,final,100002,result_sim_abr_fcc-test_076_trace_805936_http---www.youtube.com_640,076_trace_805936_http---www.youtube.com_640,0.5297872340425533
fcc-test_video2,final,100002,result_sim_abr_fcc-test_077_trace_665208_http---www.yahoo.com_640,077_trace_665208_http---www.yahoo.com_640,1.7329787234042544
fcc-test_video2,final,100002,result_sim_abr_fcc-test_078_trace_8747_http---www.amazon.com_960,078_trace_8747_http---www.amazon.com_960,0.5245843086048505
